=== Model H: C + GDP term, CRUJRA climate, 02:51:20 ===
[I 2026-08-06 02:51:34,855] A new study created in memory with name: no-name-f99afc08-7171-4ef4-83f2-49ae8df2fb38
[I 2026-08-06 03:13:32,253] Trial 809 finished with values: [10.571670285622439, 10.571670285622439] and parameters: {'k1': 0.0030285741098956273, 'D_low': 29.89885508829526, 'k2': 0.0007081721844034209, 'D_high': 20.78152796466981, 'fire_exp': 1.0881360604103363, 'P_half': 25.255166452944085, 'pre_dampen_half': 36.876350096203005, 'gpp_af': 0.0026809656400139863, 'gpp_b': 0.02052499618703749, 'gpp_d': 10.931606102061748, 'ign_k': 2.7728241828010627, 'ign_c': 0.6615437365561385, 'gdp_gamma': 1.8068697350278546}.
[I 2026-08-06 03:13:33,471] Trial 810 finished with values: [10.099917151510523, 10.099917151510523] and parameters: {'k1': 0.00031489116479568613, 'D_low': 5106.674528526557, 'k2': 0.06994589881535453, 'D_high': 28975.337521324145, 'fire_exp': 1.4322493718230251, 'P_half': 2.1698375693549488, 'pre_dampen_half': 36.876350096203005, 'gpp_af': 0.09145768948268033, 'gpp_b': 3.686869490609954e-05, 'gpp_d': 331.7366635899375, 'ign_k': 0.002115412774188856, 'ign_c': 0.6615437365561385, 'gdp_gamma': 1.8068697350278546}.
[I 2026-08-06 03:13:34,721] Trial 811 finished with values: [-0.6023851840718033, 0.14200037565082257] and parameters: {'k1': 0.0029690870944846805, 'D_low': 376.7022142229396, 'k2': 0.0007081721844034209, 'D_high': 35.11445258128688, 'fire_exp': 1.0881360604103363, 'P_half': 10.226988730324324, 'pre_dampen_half': 295.77017161212655, 'gpp_af': 3.253305539860196, 'gpp_b': 0.02052499618703749, 'gpp_d': 33.9790424311127, 'ign_k': 0.37424230019851973, 'ign_c': 6.807874826564585, 'gdp_gamma': 0.559652086128564}.
[I 2026-08-06 03:13:35,923] Trial 812 finished with values: [10.544683014030767, 10.544683014030767] and parameters: {'k1': 0.07928164425547335, 'D_low': 148.10800730363493, 'k2': 0.00014001191914113747, 'D_high': 21863.563449420166, 'fire_exp': 1.0881360604103363, 'P_half': 4.933751600448339, 'pre_dampen_half': 0.09106188238787616, 'gpp_af': 0.05391752791214327, 'gpp_b': 0.004215504256370331, 'gpp_d': 189.88136301569827, 'ign_k': 0.37424230019851973, 'ign_c': 0.21948188038908775, 'gdp_gamma': 1.8068697350278546}.
[I 2026-08-06 03:13:37,209] Trial 813 finished with values: [10.614055199829377, 10.614055199829377] and parameters: {'k1': 0.0030285741098956273, 'D_low': 29.89885508829526, 'k2': 2.6691447170887788e-05, 'D_high': 35.11445258128688, 'fire_exp': 1.314673522286271, 'P_half': 2380.5746020770407, 'pre_dampen_half': 36.876350096203005, 'gpp_af': 0.05391752791214327, 'gpp_b': 0.0012070331879029856, 'gpp_d': 331.7366635899375, 'ign_k': 0.019655597419418837, 'ign_c': 1.3894673469237204, 'gdp_gamma': 0.7366679513906507}.
[I 2026-08-06 03:13:38,393] Trial 814 finished with values: [10.372747234973355, 10.372747234973355] and parameters: {'k1': 0.00031489116479568613, 'D_low': 29.89885508829526, 'k2': 0.007519407491506672, 'D_high': 2970.7920514735997, 'fire_exp': 1.6852192145523253, 'P_half': 2.1698375693549488, 'pre_dampen_half': 31.977584652685227, 'gpp_af': 0.002311080279955305, 'gpp_b': 3.686869490609954e-05, 'gpp_d': 26.003623362924223, 'ign_k': 0.0019264360371306567, 'ign_c': 2.6301784997455484, 'gdp_gamma': 0.559652086128564}.
[I 2026-08-06 03:13:39,596] Trial 815 finished with values: [-0.6165045406142533, 0.13776113413787472] and parameters: {'k1': 0.0030285741098956273, 'D_low': 148.10800730363493, 'k2': 0.00014001191914113747, 'D_high': 2842.140588732084, 'fire_exp': 1.173339909255743, 'P_half': 1.2765717873951687, 'pre_dampen_half': 36.876350096203005, 'gpp_af': 0.09145768948268033, 'gpp_b': 0.01301244016318118, 'gpp_d': 34.70266988650411, 'ign_k': 0.37424230019851973, 'ign_c': 6.807874826564585, 'gdp_gamma': 1.8068697350278546}.
[I 2026-08-06 03:13:40,816] Trial 816 finished with values: [-0.5310371033708707, 0.11832449931900257] and parameters: {'k1': 0.0002191739661157602, 'D_low': 1.1102341430568343, 'k2': 0.0007492772870670282, 'D_high': 35.11445258128688, 'fire_exp': 1.1684565396540232, 'P_half': 1.2765717873951687, 'pre_dampen_half': 100.41128827692584, 'gpp_af': 0.09145768948268033, 'gpp_b': 0.004215504256370331, 'gpp_d': 331.7366635899375, 'ign_k': 0.37424230019851973, 'ign_c': 6.807874826564585, 'gdp_gamma': 0.3862443158940324}.
[I 2026-08-06 03:13:42,081] Trial 817 finished with values: [10.458834083118496, 10.458834083118496] and parameters: {'k1': 0.07928164425547335, 'D_low': 3.7322156377670694, 'k2': 0.00014001191914113747, 'D_high': 35.11445258128688, 'fire_exp': 1.0881360604103363, 'P_half': 2.1698375693549488, 'pre_dampen_half': 129.7187644086357, 'gpp_af': 0.09145768948268033, 'gpp_b': 0.011750724729953272, 'gpp_d': 189.88136301569827, 'ign_k': 0.008606931125089964, 'ign_c': 6.807874826564585, 'gdp_gamma': 1.8068697350278546}.
[I 2026-08-06 03:13:43,321] Trial 818 finished with values: [10.309863814427903, 10.309863814427903] and parameters: {'k1': 0.0002191739661157602, 'D_low': 29.89885508829526, 'k2': 2.67613299340293e-05, 'D_high': 35.11445258128688, 'fire_exp': 1.0881360604103363, 'P_half': 1.2765717873951687, 'pre_dampen_half': 36.876350096203005, 'gpp_af': 0.0012335674846568603, 'gpp_b': 0.0012070331879029856, 'gpp_d': 33.9790424311127, 'ign_k': 0.37424230019851973, 'ign_c': 0.21948188038908775, 'gdp_gamma': 0.3862443158940324}.
[I 2026-08-06 03:13:44,522] Trial 819 finished with values: [10.088223888129624, 10.088223888129624] and parameters: {'k1': 0.0030285741098956273, 'D_low': 1.1102341430568343, 'k2': 0.0009313467980132745, 'D_high': 35.11445258128688, 'fire_exp': 1.0881360604103363, 'P_half': 4.933751600448339, 'pre_dampen_half': 36.876350096203005, 'gpp_af': 0.09145768948268033, 'gpp_b': 0.01738086905335473, 'gpp_d': 331.7366635899375, 'ign_k': 3.040882260558899, 'ign_c': 6.042560675552668, 'gdp_gamma': 0.3862443158940324}.
[I 2026-08-06 03:13:45,724] Trial 820 finished with values: [-0.6007616851513086, 0.11342211607184416] and parameters: {'k1': 0.03313724129972938, 'D_low': 29.89885508829526, 'k2': 0.00020222983754231334, 'D_high': 35.11445258128688, 'fire_exp': 1.0881360604103363, 'P_half': 1.2765717873951687, 'pre_dampen_half': 36.876350096203005, 'gpp_af': 0.09145768948268033, 'gpp_b': 0.0030742893625766146, 'gpp_d': 10.931606102061748, 'ign_k': 0.37424230019851973, 'ign_c': 11.77190025324203, 'gdp_gamma': 0.3862443158940324}.
[I 2026-08-06 03:13:46,938] Trial 821 finished with values: [10.276479405322615, 10.276479405322615] and parameters: {'k1': 0.07928164425547335, 'D_low': 148.10800730363493, 'k2': 0.00014001191914113747, 'D_high': 35.11445258128688, 'fire_exp': 1.0881360604103363, 'P_half': 4.933751600448339, 'pre_dampen_half': 36.876350096203005, 'gpp_af': 0.017832592720985762, 'gpp_b': 0.0030742893625766146, 'gpp_d': 10.931606102061748, 'ign_k': 0.40133725523815966, 'ign_c': 22.126836566118193, 'gdp_gamma': 0.559652086128564}.
[I 2026-08-06 03:13:48,474] Trial 822 finished with values: [10.563132840463288, 10.563132840463288] and parameters: {'k1': 2.9394634586259703e-05, 'D_low': 1.1102341430568343, 'k2': 0.06994589881535453, 'D_high': 35.11445258128688, 'fire_exp': 1.0881360604103363, 'P_half': 25.255166452944085, 'pre_dampen_half': 36.876350096203005, 'gpp_af': 0.09145768948268033, 'gpp_b': 0.004215504256370331, 'gpp_d': 331.7366635899375, 'ign_k': 0.37424230019851973, 'ign_c': 6.807874826564585, 'gdp_gamma': 0.05745259371551573}.
[I 2026-08-06 03:13:49,660] Trial 823 finished with values: [-0.5751699108400834, 0.08705381112680255] and parameters: {'k1': 0.00031489116479568613, 'D_low': 3.7322156377670694, 'k2': 0.007519407491506672, 'D_high': 2970.7920514735997, 'fire_exp': 1.4322493718230251, 'P_half': 1.2765717873951687, 'pre_dampen_half': 36.876350096203005, 'gpp_af': 0.05391752791214327, 'gpp_b': 0.0030742893625766146, 'gpp_d': 34.70266988650411, 'ign_k': 0.019830561549555963, 'ign_c': 6.807874826564585, 'gdp_gamma': 0.8585865290142173}.
[I 2026-08-06 03:13:50,849] Trial 824 finished with values: [-0.5941378831953017, 0.07735352097250758] and parameters: {'k1': 0.0030285741098956273, 'D_low': 490.2396944106614, 'k2': 0.0007081721844034209, 'D_high': 2970.7920514735997, 'fire_exp': 1.0881360604103363, 'P_half': 25.255166452944085, 'pre_dampen_half': 8.904067307938409, 'gpp_af': 0.05391752791214327, 'gpp_b': 0.004597283814159352, 'gpp_d': 33.9790424311127, 'ign_k': 0.37424230019851973, 'ign_c': 0.6615437365561385, 'gdp_gamma': 1.8068697350278546}.
[I 2026-08-06 03:13:52,051] Trial 825 finished with values: [10.236436526556156, 10.236436526556156] and parameters: {'k1': 0.0030285741098956273, 'D_low': 21.47868319058961, 'k2': 0.0007081721844034209, 'D_high': 2970.7920514735997, 'fire_exp': 1.0881360604103363, 'P_half': 476.3737484593719, 'pre_dampen_half': 8.904067307938409, 'gpp_af': 0.09145768948268033, 'gpp_b': 0.011750724729953272, 'gpp_d': 33.9790424311127, 'ign_k': 0.37424230019851973, 'ign_c': 22.126836566118193, 'gdp_gamma': 1.8068697350278546}.
[I 2026-08-06 03:13:53,302] Trial 826 finished with values: [-0.590385635634672, 0.23653020568224936] and parameters: {'k1': 0.0002191739661157602, 'D_low': 1.1102341430568343, 'k2': 0.0007492772870670282, 'D_high': 94745.24974021548, 'fire_exp': 1.4322493718230251, 'P_half': 4.933751600448339, 'pre_dampen_half': 36.876350096203005, 'gpp_af': 0.05391752791214327, 'gpp_b': 0.0012070331879029856, 'gpp_d': 33.9790424311127, 'ign_k': 0.37424230019851973, 'ign_c': 0.21948188038908775, 'gdp_gamma': 0.3862443158940324}.
[I 2026-08-06 03:13:54,488] Trial 827 finished with values: [10.104993760648226, 10.104993760648226] and parameters: {'k1': 0.07928164425547335, 'D_low': 148.10800730363493, 'k2': 0.004439732043401208, 'D_high': 22879.430573173642, 'fire_exp': 1.0881360604103363, 'P_half': 4.933751600448339, 'pre_dampen_half': 36.876350096203005, 'gpp_af': 0.09145768948268033, 'gpp_b': 0.004215504256370331, 'gpp_d': 331.7366635899375, 'ign_k': 0.37424230019851973, 'ign_c': 17.026824884836298, 'gdp_gamma': 0.559652086128564}.
[I 2026-08-06 03:13:55,675] Trial 828 finished with values: [10.624290774480654, 10.624290774480654] and parameters: {'k1': 2.9394634586259703e-05, 'D_low': 29.89885508829526, 'k2': 2.67613299340293e-05, 'D_high': 21863.563449420166, 'fire_exp': 1.0881360604103363, 'P_half': 10.226988730324324, 'pre_dampen_half': 45.00414872181379, 'gpp_af': 0.2118498015042098, 'gpp_b': 0.0030742893625766146, 'gpp_d': 10.931606102061748, 'ign_k': 1.833717796770998, 'ign_c': 6.807874826564585, 'gdp_gamma': 1.8068697350278546}.
[I 2026-08-06 03:13:56,862] Trial 829 finished with values: [10.030097960837935, 10.030097960837935] and parameters: {'k1': 0.0030285741098956273, 'D_low': 1.1102341430568343, 'k2': 1.7400806211046364e-05, 'D_high': 35.11445258128688, 'fire_exp': 1.0881360604103363, 'P_half': 4.933751600448339, 'pre_dampen_half': 36.876350096203005, 'gpp_af': 0.6478643450593016, 'gpp_b': 0.004215504256370331, 'gpp_d': 331.7366635899375, 'ign_k': 3.040882260558899, 'ign_c': 6.042560675552668, 'gdp_gamma': 0.3862443158940324}.
[I 2026-08-06 03:13:58,148] Trial 830 finished with values: [10.85607540652793, 10.85607540652793] and parameters: {'k1': 0.0030285741098956273, 'D_low': 148.10800730363493, 'k2': 0.0007081721844034209, 'D_high': 21863.563449420166, 'fire_exp': 1.0881360604103363, 'P_half': 10.226988730324324, 'pre_dampen_half': 36.876350096203005, 'gpp_af': 0.09145768948268033, 'gpp_b': 0.004215504256370331, 'gpp_d': 331.7366635899375, 'ign_k': 0.37424230019851973, 'ign_c': 0.6615437365561385, 'gdp_gamma': 0.559652086128564}.
[I 2026-08-06 03:13:59,350] Trial 831 finished with values: [10.656830156164629, 10.656830156164629] and parameters: {'k1': 0.0002191739661157602, 'D_low': 29.89885508829526, 'k2': 0.0676863566564884, 'D_high': 13.670484737132345, 'fire_exp': 1.4322493718230251, 'P_half': 10.226988730324324, 'pre_dampen_half': 129.7187644086357, 'gpp_af': 0.09145768948268033, 'gpp_b': 2.760453806101824e-05, 'gpp_d': 0.48359183418131724, 'ign_k': 0.37424230019851973, 'ign_c': 6.160975294741436, 'gdp_gamma': 0.003790358348694161}.
[I 2026-08-06 03:14:00,568] Trial 832 finished with values: [10.081822078243444, 10.081822078243444] and parameters: {'k1': 0.0030285741098956273, 'D_low': 1.1102341430568343, 'k2': 0.00020222983754231334, 'D_high': 5754.658592592075, 'fire_exp': 1.2621840161507252, 'P_half': 25.255166452944085, 'pre_dampen_half': 36.876350096203005, 'gpp_af': 0.09145768948268033, 'gpp_b': 0.0030742893625766146, 'gpp_d': 26.003623362924223, 'ign_k': 0.0019264360371306567, 'ign_c': 0.636406716773548, 'gdp_gamma': 0.3862443158940324}.
[I 2026-08-06 03:14:01,770] Trial 833 finished with values: [10.149510759388427, 10.149510759388427] and parameters: {'k1': 0.0030285741098956273, 'D_low': 30.956657914928517, 'k2': 0.00014001191914113747, 'D_high': 2970.7920514735997, 'fire_exp': 1.0881360604103363, 'P_half': 35.828811741825064, 'pre_dampen_half': 8.904067307938409, 'gpp_af': 0.09145768948268033, 'gpp_b': 0.004215504256370331, 'gpp_d': 331.7366635899375, 'ign_k': 0.37424230019851973, 'ign_c': 22.126836566118193, 'gdp_gamma': 1.8068697350278546}.
[I 2026-08-06 03:14:03,020] Trial 834 finished with values: [10.398071703292118, 10.398071703292118] and parameters: {'k1': 0.07928164425547335, 'D_low': 29.89885508829526, 'k2': 0.00020222983754231334, 'D_high': 1390.9474988024097, 'fire_exp': 1.0881360604103363, 'P_half': 25.255166452944085, 'pre_dampen_half': 36.876350096203005, 'gpp_af': 0.09145768948268033, 'gpp_b': 0.004215504256370331, 'gpp_d': 0.030435626664586386, 'ign_k': 0.37424230019851973, 'ign_c': 11.77190025324203, 'gdp_gamma': 0.559652086128564}.
[I 2026-08-06 03:14:04,223] Trial 835 finished with values: [-0.6225077450154091, 0.12364210241256512] and parameters: {'k1': 2.9394634586259703e-05, 'D_low': 376.7022142229396, 'k2': 0.0007081721844034209, 'D_high': 2970.7920514735997, 'fire_exp': 1.0340574447037933, 'P_half': 251.23618639978196, 'pre_dampen_half': 8.904067307938409, 'gpp_af': 0.09145768948268033, 'gpp_b': 0.0005623095666134974, 'gpp_d': 331.7366635899375, 'ign_k': 0.37424230019851973, 'ign_c': 0.6615437365561385, 'gdp_gamma': 1.8068697350278546}.
[I 2026-08-06 03:14:05,410] Trial 836 finished with values: [10.76923076903347, 10.76923076903347] and parameters: {'k1': 2.9394634586259703e-05, 'D_low': 1.1102341430568343, 'k2': 4.484744524732793e-05, 'D_high': 35.11445258128688, 'fire_exp': 1.0881360604103363, 'P_half': 25.255166452944085, 'pre_dampen_half': 36.876350096203005, 'gpp_af': 0.05391752791214327, 'gpp_b': 0.004215504256370331, 'gpp_d': 1.785889900578207, 'ign_k': 0.37424230019851973, 'ign_c': 105.84084917159612, 'gdp_gamma': 0.3862443158940324}.
[I 2026-08-06 03:14:06,628] Trial 837 finished with values: [-0.575498602322672, 0.07495078923258203] and parameters: {'k1': 0.0030285741098956273, 'D_low': 376.7022142229396, 'k2': 0.0007081721844034209, 'D_high': 35.11445258128688, 'fire_exp': 1.0881360604103363, 'P_half': 10.226988730324324, 'pre_dampen_half': 36.876350096203005, 'gpp_af': 0.09145768948268033, 'gpp_b': 0.02052499618703749, 'gpp_d': 33.9790424311127, 'ign_k': 0.37424230019851973, 'ign_c': 1.3894673469237204, 'gdp_gamma': 1.8068697350278546}.
[I 2026-08-06 03:14:07,832] Trial 838 finished with values: [-0.5507908180952662, 0.19555326453499067] and parameters: {'k1': 0.0009706606756877609, 'D_low': 1.1102341430568343, 'k2': 0.00020222983754231334, 'D_high': 28975.337521324145, 'fire_exp': 1.0881360604103363, 'P_half': 141.1179996668461, 'pre_dampen_half': 36.876350096203005, 'gpp_af': 0.09145768948268033, 'gpp_b': 0.0030742893625766146, 'gpp_d': 331.7366635899375, 'ign_k': 0.0026834162496848666, 'ign_c': 6.807874826564585, 'gdp_gamma': 0.3862443158940324}.
[I 2026-08-06 03:14:09,367] Trial 839 finished with values: [11.165334970728871, 11.165334970728871] and parameters: {'k1': 2.9394634586259703e-05, 'D_low': 29.89885508829526, 'k2': 0.06994589881535453, 'D_high': 21863.563449420166, 'fire_exp': 1.2621840161507252, 'P_half': 2.1698375693549488, 'pre_dampen_half': 129.7187644086357, 'gpp_af': 0.017832592720985762, 'gpp_b': 3.686869490609954e-05, 'gpp_d': 26.003623362924223, 'ign_k': 0.0019264360371306567, 'ign_c': 0.6615437365561385, 'gdp_gamma': 1.8068697350278546}.
[I 2026-08-06 03:14:10,554] Trial 840 finished with values: [10.641565194113603, 10.641565194113603] and parameters: {'k1': 2.9394634586259703e-05, 'D_low': 29.89885508829526, 'k2': 3.619136963999883e-05, 'D_high': 35.11445258128688, 'fire_exp': 2.2262376551221434, 'P_half': 25.255166452944085, 'pre_dampen_half': 36.876350096203005, 'gpp_af': 0.09145768948268033, 'gpp_b': 0.011750724729953272, 'gpp_d': 33.9790424311127, 'ign_k': 0.37424230019851973, 'ign_c': 11.77190025324203, 'gdp_gamma': 1.8068697350278546}.
[I 2026-08-06 03:14:11,725] Trial 841 finished with values: [-0.6043582462277056, 0.07697863667319527] and parameters: {'k1': 0.0030285741098956273, 'D_low': 376.7022142229396, 'k2': 0.0007081721844034209, 'D_high': 2970.7920514735997, 'fire_exp': 1.0881360604103363, 'P_half': 4.933751600448339, 'pre_dampen_half': 8.904067307938409, 'gpp_af': 3.253305539860196, 'gpp_b': 0.004215504256370331, 'gpp_d': 33.9790424311127, 'ign_k': 2.7728241828010627, 'ign_c': 22.126836566118193, 'gdp_gamma': 1.8068697350278546}.
[I 2026-08-06 03:14:12,912] Trial 842 finished with values: [-0.5523777181518331, 0.12401628065422743] and parameters: {'k1': 0.004567167062335233, 'D_low': 1.1102341430568343, 'k2': 0.00014001191914113747, 'D_high': 35.11445258128688, 'fire_exp': 1.0881360604103363, 'P_half': 2.1698375693549488, 'pre_dampen_half': 36.876350096203005, 'gpp_af': 0.09145768948268033, 'gpp_b': 0.004215504256370331, 'gpp_d': 10.931606102061748, 'ign_k': 0.002115412774188856, 'ign_c': 6.807874826564585, 'gdp_gamma': 0.559652086128564}.
[I 2026-08-06 03:14:14,161] Trial 843 finished with values: [10.674032971860079, 10.674032971860079] and parameters: {'k1': 0.0030285741098956273, 'D_low': 1.1102341430568343, 'k2': 0.03820259936390116, 'D_high': 35.11445258128688, 'fire_exp': 1.5191397119156032, 'P_half': 141.1179996668461, 'pre_dampen_half': 36.876350096203005, 'gpp_af': 0.09145768948268033, 'gpp_b': 0.0030742893625766146, 'gpp_d': 331.7366635899375, 'ign_k': 0.0026834162496848666, 'ign_c': 6.807874826564585, 'gdp_gamma': 1.351676663316814}.
[I 2026-08-06 03:14:15,362] Trial 844 finished with values: [-0.6143352450132292, 0.16976572940993806] and parameters: {'k1': 0.0002191739661157602, 'D_low': 29.89885508829526, 'k2': 7.639737756882014e-05, 'D_high': 35.11445258128688, 'fire_exp': 1.0881360604103363, 'P_half': 1.2765717873951687, 'pre_dampen_half': 36.876350096203005, 'gpp_af': 0.05391752791214327, 'gpp_b': 0.0012070331879029856, 'gpp_d': 48.69745226446181, 'ign_k': 1.5198469040509608, 'ign_c': 6.807874826564585, 'gdp_gamma': 0.7366679513906507}.
[I 2026-08-06 03:14:16,548] Trial 845 finished with values: [10.140929166951167, 10.140929166951167] and parameters: {'k1': 0.0030285741098956273, 'D_low': 376.7022142229396, 'k2': 0.051134177883972634, 'D_high': 2970.7920514735997, 'fire_exp': 1.0881360604103363, 'P_half': 10.226988730324324, 'pre_dampen_half': 8.904067307938409, 'gpp_af': 0.09145768948268033, 'gpp_b': 0.02052499618703749, 'gpp_d': 33.9790424311127, 'ign_k': 2.7728241828010627, 'ign_c': 6.807874826564585, 'gdp_gamma': 0.559652086128564}.
